"Lokasyon","Fabric","SwitchName","PortIndex","PortWWN","Alias","State","Speed"
"Istanbul","B","CN39FC209","300","29:62:b4:89:01:d6:27:9a","","Online","32G"
"Istanbul","B","CN39FC209","302","29:91:b4:89:01:d6:27:95","","Online","32G"
"Istanbul","B","CN39FC209","303","29:62:b4:89:01:d6:27:95","","Online","32G"
"Istanbul","B","CN39FC209","304","10:00:70:b7:e4:24:10:8b","Emulex PPN-10:00:70:b7:e4:24:10:8b","Online","64G"
"Istanbul","B","CN39FC209","308","10:00:70:b7:e4:20:ef:c7","Emulex PPN-10:00:70:b7:e4:20:ef:c7","Online","64G"
"Istanbul","B","CN39FC209","312","28:f0:ac:99:29:92:39:7f","","Online","32G"
"Istanbul","B","CN39FC209","314","10:00:70:b7:e4:20:ef:a8","Emulex PPN-10:00:70:b7:e4:20:ef:a8","Online","64G"
"Istanbul","B","CN39FC209","315","10:00:b4:7a:f1:d2:e7:2d","0","Online","32G"
"Istanbul","B","CN39FC209","316","29:31:cc:bc:e3:01:6d:fe","","Online","32G"
"Istanbul","B","CN39FC209","317","10:00:94:40:c9:d4:27:e2","Emulex PPN-10:00:94:40:C9:D4:27:E2","Online","32G"
"Istanbul","B","CN39FC209","320","51:40:2e:c0:01:c8:5c:2a","SN1600Q FW:v9.15.00 DVR:v5.4.85.0","Online","32G"
"Istanbul","B","CN39FC209","322","29:91:b4:89:01:d6:27:9a","","Online","32G"
"Istanbul","B","CN39FC209","323","10:00:94:40:c9:d4:37:df","Emulex PPN-10:00:94:40:C9:D4:37:DF","Online","32G"
"Istanbul","B","CN39FC209","325","10:00:00:10:9b:f6:1a:06","","Online","32G"
"Istanbul","B","CN39FC209","326","29:a1:cc:bc:e3:01:6d:fe","","Online","32G"
"Istanbul","B","CN39FC209","328","29:a1:b4:89:01:d6:27:95","","Online","32G"
"Istanbul","B","CN39FC209","329","29:a1:b4:89:01:d6:27:9a","","Online","32G"
"Istanbul","B","CN39FC209","330","29:a2:b4:89:01:d6:27:9a","","Online","32G"
"Istanbul","B","CN39FC209","331","10:00:70:b7:e4:24:15:a0","Emulex PPN-10:00:70:b7:e4:24:15:a0","Online","64G"
"Istanbul","B","CN39FC209","334","29:31:ac:99:29:92:39:7f","","Online","32G"
"Istanbul","B","CN39FC209","335","29:a2:b4:89:01:d6:27:95","","Online","32G"
"Istanbul","B","CN39FC209","385","21:00:f4:c7:aa:05:04:c5","","Online","32G"
"Istanbul","B","CN39FC209","388","10:00:70:b7:e4:11:7f:fa","3","Online","64G"
"Istanbul","B","CN39FC209","390","29:31:b4:89:01:d6:27:9b","","Online","32G"
"Istanbul","B","CN39FC209","391","10:00:70:b7:e4:24:10:82","Emulex PPN-10:00:70:b7:e4:24:10:82","Online","64G"
"Istanbul","B","CN39FC209","392","21:00:f4:c7:aa:05:d1:e3","","Online","32G"
"Istanbul","B","CN39FC209","393","10:00:70:b7:e4:13:c6:03","","Online","64G"
"Istanbul","B","CN39FC209","396","29:62:ac:99:29:92:39:7f","","Online","32G"
"Istanbul","B","CN39FC209","397","29:91:b4:89:01:d6:27:9b","","Online","32G"
"Istanbul","B","CN39FC209","398","29:62:b4:89:01:d6:27:9b","","Online","32G"
"Istanbul","B","CN39FC209","399","29:91:cc:bc:e3:01:6d:f8","","Online","32G"
"Istanbul","B","CN39FC209","401","10:00:00:62:0b:3e:3d:e4","","Online","64G"
"Istanbul","B","CN39FC209","402","21:00:f4:c7:aa:04:ac:7d","","Online","32G"
"Istanbul","B","CN39FC209","404","51:40:2e:c0:01:c8:5d:da","SN1600Q FW:v9.09.00 DVR:v5.4.85.0","Online","32G"
"Istanbul","B","CN39FC209","406","21:00:f4:c7:aa:05:11:5d","","Online","32G"
"Istanbul","B","CN39FC209","407","10:00:70:b7:e4:24:12:d9","3","Online","64G"
"Istanbul","B","CN39FC209","408","29:a0:b4:89:01:d6:27:9a","","Online","32G"
"Istanbul","B","CN39FC209","409","10:00:70:b7:e4:24:15:91","Emulex PPN-10:00:70:b7:e4:24:15:91","Online","64G"
"Istanbul","B","CN39FC209","410","29:91:ac:99:29:92:39:7f","","Online","32G"
"Istanbul","B","CN39FC209","412","29:a0:cc:bc:e3:01:6d:f8","","Online","32G"
"Istanbul","B","CN39FC209","417","10:00:00:10:9b:7d:3f:cc","","Online","32G"
"Istanbul","B","CN39FC209","419","10:00:70:b7:e4:20:f5:7f","Emulex PPN-10:00:70:B7:E4:20:F5:7F","Online","64G"
"Istanbul","B","CN39FC209","422","29:a1:b4:89:01:d6:27:9b","","Online","32G"
"Istanbul","B","CN39FC209","424","29:a2:b4:89:01:d6:27:9b","","Online","32G"
"Istanbul","B","CN39FC209","425","29:a1:ac:99:29:92:39:7f","","Online","32G"
"Istanbul","B","CN39FC209","426","29:a2:ac:99:29:92:39:7f","","Online","32G"
"Istanbul","B","CN39FC209","427","29:70:cc:bc:e3:01:6e:38","","Online","32G"
"Istanbul","B","CN39FC209","430","28:50:cc:bc:e3:01:6e:35","","Online","32G"
"Istanbul","B","CN39FC209","431","29:60:b4:89:01:d6:27:9a","","Online","32G"
"Istanbul","B","CN39FC209","484","10:00:70:b7:e4:24:11:4c","Emulex PPN-10:00:70:b7:e4:24:11:4c","Online","64G"
"Istanbul","B","CN39FC209","489","21:00:f4:c7:aa:04:ac:b1","","Online","32G"
"Istanbul","B","CN39FC209","490","10:00:70:b7:e4:13:cf:84","","Online","64G"
"Istanbul","B","CN39FC209","493","21:00:f4:c7:aa:05:05:28","","Online","32G"
"Istanbul","B","CN39FC209","497","29:21:60:a6:c5:ea:68:02","","Online","32G"
"Istanbul","B","CN39FC209","499","10:00:70:b7:e4:13:c9:1e","","Online","64G"
"Istanbul","B","CN39FC209","503","29:70:cc:bc:e3:01:6e:35","","Online","32G"
"Istanbul","B","CN39FC209","507","10:00:00:62:0b:42:45:73","1","Online","64G"
"Istanbul","B","CN39FC209","508","29:90:cc:bc:e3:01:6d:f8","","Online","32G"
"Istanbul","B","CN39FC209","513","10:00:70:b7:e4:24:12:27","2","Online","64G"
"Istanbul","B","CN39FC209","517","21:00:f4:c7:aa:05:d2:7a","","Online","32G"
"Istanbul","B","CN39FC209","520","29:21:60:10:9e:f9:a4:4d","","Online","32G"
"Istanbul","B","CN39FC209","521","28:50:cc:bc:e3:01:6e:38","","Online","32G"
"Istanbul","B","CN39FC209","525","10:00:70:b7:e4:20:f4:a3","Emulex PPN-10:00:70:b7:e4:20:f4:a3","Online","64G"
"Istanbul","B","CN39FC209","526","29:30:ac:99:29:92:39:7f","","Online","32G"
"Istanbul","B","CN39FC209","582","10:00:70:b7:e4:20:f5:a5","Emulex PPN-10:00:70:B7:E4:20:F5:A5","Online","64G"
"Istanbul","B","CN39FC209","584","21:00:f4:c7:aa:05:04:69","","Online","32G"
"Istanbul","B","CN39FC209","585","21:00:34:80:0d:ee:0d:e3","","Online","32G"
"Istanbul","B","CN39FC209","590","10:00:00:62:0b:42:45:2b","1","Online","64G"
"Istanbul","B","CN39FC209","595","10:00:70:b7:e4:13:cd:3d","","Online","64G"
"Istanbul","B","CN39FC209","597","29:a0:b4:89:01:d6:27:95","","Online","32G"
"Istanbul","B","CN39FC209","598","10:00:00:62:0b:3e:22:07","","Online","64G"
"Istanbul","B","CN39FC209","604","29:60:cc:bc:e3:01:6d:f8","","Online","32G"
"Istanbul","B","CN39FC209","611","21:00:f4:c7:aa:05:d2:42","","Online","32G"
"Istanbul","B","CN39FC209","615","10:00:70:b7:e4:20:f0:3a","Emulex PPN-10:00:70:b7:e4:20:f0:3a","Online","64G"
"Istanbul","B","CN39FC209","621","29:60:b4:89:01:d6:27:95","","Online","32G"
"Istanbul","B","CN39FC209","622","21:00:f4:c7:aa:04:ac:fb","","Online","32G"
"Istanbul","B","CN39FC209","623","21:00:f4:c7:aa:05:11:59","","Online","32G"
"Istanbul","B","CN39FC209","677","21:00:f4:c7:aa:05:04:82","","Online","32G"
"Istanbul","B","CN39FC209","679","10:00:70:b7:e4:24:10:ac","Emulex PPN-10:00:70:b7:e4:24:10:ac","Online","64G"
"Istanbul","B","CN39FC209","680","29:a1:cc:bc:e3:01:6d:f8","","Online","32G"
"Istanbul","B","CN39FC209","685","10:00:70:b7:e4:13:cf:8e","","Online","64G"
"Istanbul","B","CN39FC209","687","21:00:f4:c7:aa:05:0c:af","","Online","32G"
"Istanbul","B","CN39FC209","688","21:00:f4:c7:aa:04:ac:b5","","Online","32G"
"Istanbul","B","CN39FC209","692","10:00:70:b7:e4:13:c6:55","","Online","64G"
"Istanbul","B","CN39FC209","693","28:f0:b4:89:01:d6:27:9b","","Online","32G"
"Istanbul","B","CN39FC209","696","51:40:2e:c0:14:84:28:8e","SN1100Q FW:v9.15.00 DVR:v10.02.09.100-k","Online","16G"
"Istanbul","B","CN39FC209","700","29:61:cc:bc:e3:01:6d:f8","","Online","32G"
"Istanbul","B","CN39FC209","701","10:00:b4:7a:f1:d2:7a:bd","0","Online","32G"
"Istanbul","B","CN39FC209","704","29:30:b4:89:01:d6:27:9b","","Online","32G"
"Istanbul","B","CN39FC209","708","10:00:70:b7:e4:20:ef:19","Emulex PPN-10:00:70:b7:e4:20:ef:19","Online","64G"
"Istanbul","B","CN39FC209","711","21:00:f4:c7:aa:05:d2:f6","","Online","32G"
"Istanbul","B","CN39FC209","714","10:00:5c:ed:8c:55:89:21","Emulex PPN-10:00:5c:ed:8c:55:89:21","Online","64G"
"Ankara","A","DR707FC215","0","51:40:2e:c0:01:ca:ba:cc","SN1100Q FW:v9.14.00 DVR:v9.1.15.1","Online","16G"
"Ankara","A","DR707FC215","1","21:00:34:80:0d:74:0a:60","OS info: ScsiHost 18 drc5250-1.finansbank.com.tr Linux 4.18.0-553.56.1.el8_10.x86_64 x86_64","Online","16G"
"Ankara","A","DR707FC215","4","10:00:1c:98:ec:09:5d:88","Emulex PPN-10:00:1c:98:ec:09:5d:88","Online","16G"
"Ankara","A","DR707FC215","8","10:00:5c:ed:8c:55:29:39","Emulex PPN-10:00:5c:ed:8c:55:29:39","Online","64G"
"Ankara","A","DR707FC215","9","10:00:00:10:9b:dd:c4:48","2","Online","32G"
"Ankara","A","DR707FC215","11","10:00:94:40:c9:d4:9c:ba","Emulex PPN-10:00:94:40:c9:d4:9c:ba","Online","32G"
"Ankara","A","DR707FC215","12","10:00:94:40:c9:cf:80:bd","Emulex PPN-10:00:94:40:C9:CF:80:BD","Online","32G"
"Ankara","A","DR707FC215","16","10:00:b4:7a:f1:6e:e8:04","Emulex PPN-10:00:B4:7A:F1:6E:E8:04","Online","32G"
"Ankara","A","DR707FC215","18","10:00:b4:7a:f1:6e:d8:f6","Emulex PPN-10:00:b4:7a:f1:6e:d8:f6","Online","32G"
"Ankara","A","DR707FC215","23","28:20:94:a4:f9:d3:17:ff","","Online","32G"
"Ankara","A","DR707FC215","26","28:f0:ac:99:29:92:39:5b","","Online","32G"
"Ankara","A","DR707FC215","29","10:00:00:62:0b:43:5c:ba","Emulex PPN-10:00:00:62:0b:43:5c:ba","Online","32G"
"Ankara","A","DR707FC215","36","10:00:94:40:c9:d4:99:ae","2","Online","32G"
"Ankara","A","DR707FC215","43","51:40:2e:c0:11:09:c1:bc","SN1100Q FW:v9.15.05 DVR:v10.02.09.100-k","Online","16G"
"Ankara","A","DR707FC215","44","10:00:94:40:c9:ce:c2:3a","Emulex PPN-10:00:94:40:c9:ce:c2:3a","Online","32G"
"Ankara","A","DR707FC215","45","10:00:b4:7a:f1:6e:5c:a5","Emulex PPN-10:00:b4:7a:f1:6e:5c:a5","Online","32G"
"Ankara","A","DR707FC215","46","10:00:b4:7a:f1:6e:e9:99","Emulex PPN-10:00:B4:7A:F1:6E:E9:99","Online","32G"
"Ankara","A","DR707FC215","47","10:00:94:40:c9:cf:a0:54","Emulex PPN-10:00:94:40:C9:CF:A0:54","Online","32G"
"Ankara","A","DR707FC215","96","29:00:ac:99:29:92:39:5b","","Online","32G"
"Ankara","A","DR707FC215","99","10:00:b4:7a:f1:6e:e9:69","Emulex PPN-10:00:B4:7A:F1:6E:E9:69","Online","32G"
"Ankara","A","DR707FC215","100","10:00:b4:7a:f1:6e:2a:d2","Emulex PPN-10:00:b4:7a:f1:6e:2a:d2","Online","32G"
"Ankara","A","DR707FC215","106","10:00:b4:7a:f1:6e:5a:db","Emulex PPN-10:00:b4:7a:f1:6e:5a:db","Online","32G"
"Ankara","A","DR707FC215","107","10:00:94:40:c9:d4:1a:9f","0","Online","32G"
"Ankara","A","DR707FC215","115","51:40:2e:c0:14:86:3a:ac","SN1600Q FW:v9.14.00 DVR:v5.4.85.0","Online","32G"
"Ankara","A","DR707FC215","119","29:00:94:a4:f9:d3:17:ff","","Online","32G"
"Ankara","A","DR707FC215","121","28:20:94:a4:f9:d3:19:c4","","Online","32G"
"Ankara","A","DR707FC215","124","10:00:b4:7a:f1:6e:6b:3f","Emulex PPN-10:00:b4:7a:f1:6e:6b:3f","Online","32G"
"Ankara","A","DR707FC215","138","10:00:94:40:c9:cf:90:4e","Emulex PPN-10:00:94:40:C9:CF:90:4E","Online","32G"
"Ankara","A","DR707FC215","139","10:00:5c:ed:8c:55:c7:87","Emulex PPN-10:00:5c:ed:8c:55:c7:87","Online","64G"
"Ankara","A","DR707FC215","141","10:00:94:40:c9:cf:21:69","Emulex PPN-10:00:94:40:C9:CF:21:69","Online","32G"
"Ankara","A","DR707FC215","143","51:40:2e:c0:01:ca:a0:c8","SN1100Q FW:v9.15.05 DVR:v10.02.09.100-k","Online","16G"
"Ankara","A","DR707FC215","192","10:00:b4:7a:f1:69:e1:ed","0","Online","32G"
"Ankara","A","DR707FC215","193","29:00:94:a4:f9:d3:19:c4","","Online","32G"
"Ankara","A","DR707FC215","195","51:40:2e:c0:14:86:42:b0","SN1600Q FW:v9.14.00 DVR:v5.4.85.0","Online","32G"
"Ankara","A","DR707FC215","196","10:00:b4:7a:f1:6e:6b:36","Emulex PPN-10:00:b4:7a:f1:6e:6b:36","Online","32G"
"Ankara","A","DR707FC215","198","10:00:94:40:c9:ce:c2:0a","Emulex PPN-10:00:94:40:c9:ce:c2:0a","Online","32G"
"Ankara","A","DR707FC215","200","10:00:b4:7a:f1:6e:5a:f6","Emulex PPN-10:00:b4:7a:f1:6e:5a:f6","Online","32G"
"Ankara","A","DR707FC215","203","10:00:b4:7a:f1:6e:e8:87","Emulex PPN-10:00:b4:7a:f1:6e:e8:87","Online","32G"
"Ankara","A","DR707FC215","204","10:00:b4:7a:f1:6e:d8:cf","Emulex PPN-10:00:b4:7a:f1:6e:d8:cf","Online","32G"
"Ankara","A","DR707FC215","206","10:00:b4:7a:f1:6e:e8:3f","Emulex PPN-10:00:b4:7a:f1:6e:e8:3f","Online","32G"
"Ankara","A","DR707FC215","207","10:00:b4:7a:f1:6e:5b:4e","Emulex PPN-10:00:b4:7a:f1:6e:5b:4e","Online","32G"
"Ankara","A","DR707FC215","208","51:40:2e:c0:14:86:42:00","SN1600Q FW:v9.14.00 DVR:v5.4.85.0","Online","32G"
"Ankara","A","DR707FC215","209","10:00:00:62:0b:43:5d:2a","Emulex PPN-10:00:00:62:0b:43:5d:2a","Online","32G"
"Ankara","A","DR707FC215","212","10:00:b4:7a:f1:6e:f9:cc","Emulex PPN-10:00:b4:7a:f1:6e:f9:cc","Online","32G"
"Ankara","A","DR707FC215","215","10:00:b4:7a:f1:6e:5b:45","Emulex PPN-10:00:b4:7a:f1:6e:5b:45","Online","32G"
"Ankara","A","DR707FC215","222","51:40:2e:c0:01:ca:a0:dc","SN1100Q FW:v9.15.00 DVR:v10.02.09.100-k","Online","16G"
"Ankara","A","DR707FC215","225","10:00:b4:7a:f1:6e:eb:d8","Emulex PPN-10:00:b4:7a:f1:6e:eb:d8","Online","32G"
"Ankara","A","DR707FC215","226","10:00:94:40:c9:ce:c2:22","Emulex PPN-10:00:94:40:c9:ce:c2:22","Online","32G"
"Ankara","A","DR707FC215","227","10:00:00:62:0b:43:5e:7e","Emulex PPN-10:00:00:62:0b:43:5e:7e","Online","32G"
"Ankara","A","DR707FC215","229","51:40:2e:c0:14:86:42:bc","SN1600Q FW:v9.14.00 DVR:v5.4.85.0","Online","32G"
"Ankara","A","DR707FC215","231","28:c0:ac:99:29:92:39:5b","","Online","32G"
"Ankara","A","DR707FC215","233","10:00:b4:7a:f1:6e:e9:78","Emulex PPN-10:00:b4:7a:f1:6e:e9:78","Online","32G"
"Ankara","A","DR707FC215","235","10:00:94:40:c9:cf:31:0c","Emulex PPN-10:00:94:40:c9:cf:31:0c","Online","32G"
"Ankara","A","DR707FC215","236","51:40:2e:c0:01:82:76:ee","QLogic Port1 WWPN 51:40:2e:c0:01:82:76:ee.......................","Online","16G"
"Ankara","A","DR707FC215","289","10:00:b4:7a:f1:6e:3b:00","0","Online","32G"
"Ankara","A","DR707FC215","291","51:40:2e:c0:12:ca:df:e8","SN1100Q FW:v9.09.00 DVR:v10.02.09.100-k","Online","16G"
"Ankara","A","DR707FC215","292","10:00:b4:7a:f1:6e:e9:7b","Emulex PPN-10:00:B4:7A:F1:6E:E9:7B","Online","32G"
"Ankara","A","DR707FC215","297","51:40:2e:c0:14:86:4b:8c","SN1600Q FW:v9.14.00 DVR:v5.4.85.0","Online","32G"
"Ankara","A","DR707FC215","304","10:00:94:40:c9:ce:d2:d2","Emulex PPN-10:00:94:40:C9:CE:D2:D2","Online","32G"
"Ankara","A","DR707FC215","305","10:00:b4:7a:f1:6e:1c:00","Emulex PPN-10:00:b4:7a:f1:6e:1c:00","Online","32G"
"Ankara","A","DR707FC215","307","10:00:94:57:a5:a6:1e:82","Emulex PPN-10:00:94:57:a5:a6:1e:82","Online","16G"
"Ankara","A","DR707FC215","308","10:00:b4:7a:f1:6e:19:96","Emulex PPN-10:00:b4:7a:f1:6e:19:96","Online","32G"
"Ankara","A","DR707FC215","309","10:00:b4:7a:f1:6e:e8:8a","Emulex PPN-10:00:b4:7a:f1:6e:e8:8a","Online","32G"
"Ankara","A","DR707FC215","310","10:00:94:57:a5:a6:9d:1e","Emulex PPN-10:00:94:57:a5:a6:9d:1e","Online","16G"
"Ankara","A","DR707FC215","311","51:40:2e:c0:15:52:1f:18","","Online","16G"
"Ankara","A","DR707FC215","312","10:00:94:40:c9:ce:d2:75","Emulex PPN-10:00:94:40:C9:CE:D2:75","Online","32G"
"Ankara","A","DR707FC215","313","10:00:94:40:c9:d4:99:b1","2","Online","32G"
"Ankara","A","DR707FC215","317","51:40:2e:c0:14:86:42:1c","SN1600Q FW:v9.15.05 DVR:v5.4.85.0","Online","32G"
"Ankara","A","DR707FC215","320","51:40:2e:c0:15:52:32:9a","","Online","16G"
"Ankara","A","DR707FC215","321","51:40:2e:c0:15:52:3a:4c","","Online","16G"
"Ankara","A","DR707FC215","322","10:00:b4:7a:f1:6e:e9:96","Emulex PPN-10:00:b4:7a:f1:6e:e9:96","Online","32G"
"Ankara","A","DR707FC215","323","51:40:2e:c0:14:86:40:24","SN1600Q FW:v9.14.00 DVR:v5.4.85.0","Online","32G"
"Ankara","A","DR707FC215","324","10:00:b4:7a:f1:6e:5c:66","Emulex PPN-10:00:b4:7a:f1:6e:5c:66","Online","32G"
"Ankara","A","DR707FC215","325","10:00:00:62:0b:43:5b:a2","Emulex PPN-10:00:00:62:0b:43:5b:a2","Online","32G"
"Ankara","A","DR707FC215","335","10:00:94:40:c9:cf:81:d5","Emulex PPN-10:00:94:40:c9:cf:81:d5","Online","32G"
"Ankara","A","DR707FC215","385","10:00:b4:7a:f1:6e:5a:3f","Emulex PPN-10:00:b4:7a:f1:6e:5a:3f","Online","32G"
"Ankara","A","DR707FC215","386","10:00:94:40:c9:ce:c2:28","Emulex PPN-10:00:94:40:c9:ce:c2:28","Online","32G"
"Ankara","A","DR707FC215","387","28:b0:ac:99:29:92:39:5b","","Online","32G"
"Ankara","A","DR707FC215","388","10:00:00:62:0b:43:5e:09","Emulex PPN-10:00:00:62:0b:43:5e:09","Online","32G"
"Ankara","A","DR707FC215","389","10:00:94:40:c9:d4:b9:4b","Emulex PPN-10:00:94:40:C9:D4:B9:4B","Online","32G"
"Ankara","A","DR707FC215","390","10:00:94:40:c9:d4:b9:ab","Emulex PPN-10:00:94:40:C9:D4:B9:AB","Online","32G"
"Ankara","A","DR707FC215","391","10:00:b4:7a:f1:6e:3b:60","0","Online","32G"
"Ankara","A","DR707FC215","392","10:00:b4:7a:f1:6e:6c:18","Emulex PPN-10:00:b4:7a:f1:6e:6c:18","Online","32G"
"Ankara","A","DR707FC215","393","28:f0:ac:99:29:92:39:57","","Online","32G"
"Ankara","A","DR707FC215","394","10:00:b4:7a:f1:6e:e9:7e","Emulex PPN-10:00:b4:7a:f1:6e:e9:7e","Online","32G"
"Ankara","A","DR707FC215","395","10:00:94:40:c9:d4:1a:ba","Emulex PPN-10:00:94:40:C9:D4:1A:BA","Online","32G"
"Ankara","A","DR707FC215","396","10:00:b4:7a:f1:6e:3b:1e","Emulex PPN-10:00:b4:7a:f1:6e:3b:1e","Online","32G"
"Ankara","A","DR707FC215","397","10:00:94:40:c9:d4:1a:de","Emulex PPN-10:00:94:40:C9:D4:1A:DE","Online","32G"
"Ankara","A","DR707FC215","398","10:00:b4:7a:f1:6e:e8:09","Emulex PPN-10:00:b4:7a:f1:6e:e8:09","Online","32G"
"Ankara","A","DR707FC215","399","10:00:b4:7a:f1:6e:99:84","Emulex PPN-10:00:b4:7a:f1:6e:99:84","Online","32G"
"Ankara","A","DR707FC215","400","29:00:ac:99:29:92:39:57","","Online","32G"
"Ankara","A","DR707FC215","401","28:c0:94:a4:f9:d3:17:ff","","Online","32G"
"Ankara","A","DR707FC215","403","10:00:94:40:c9:d4:9c:66","Emulex PPN-10:00:94:40:C9:D4:9C:66","Online","32G"
"Ankara","A","DR707FC215","404","28:c0:94:a4:f9:d3:19:c4","","Online","32G"
"Ankara","A","DR707FC215","405","10:00:94:40:c9:d4:d9:60","2","Online","32G"
"Ankara","A","DR707FC215","406","10:00:b4:7a:f1:6e:fb:06","Emulex PPN-10:00:b4:7a:f1:6e:fb:06","Online","32G"
"Ankara","A","DR707FC215","407","10:00:b4:7a:f1:6e:5c:54","Emulex PPN-10:00:b4:7a:f1:6e:5c:54","Online","32G"
"Ankara","A","DR707FC215","409","10:00:5c:ed:8c:55:89:27","Emulex PPN-10:00:5c:ed:8c:55:89:27","Online","64G"
"Ankara","A","DR707FC215","410","10:00:00:62:0b:43:5e:48","Emulex PPN-10:00:00:62:0b:43:5e:48","Online","32G"
"Ankara","A","DR707FC215","411","10:00:00:62:0b:43:5b:b1","Emulex PPN-10:00:00:62:0b:43:5b:b1","Online","32G"
"Ankara","A","DR707FC215","412","10:00:b4:7a:f1:6e:6b:54","Emulex PPN-10:00:b4:7a:f1:6e:6b:54","Online","32G"
"Ankara","A","DR707FC215","414","10:00:b4:7a:f1:6e:5b:24","Emulex PPN-10:00:b4:7a:f1:6e:5b:24","Online","32G"
"Ankara","A","DR707FC215","415","10:00:94:40:c9:d4:99:a2","2","Online","32G"
"Ankara","A","DR707FC215","419","10:00:b4:7a:f1:6e:19:ba","Emulex PPN-10:00:b4:7a:f1:6e:19:ba","Online","32G"
"Ankara","A","DR707FC215","420","10:00:b4:7a:f1:6e:6b:2d","Emulex PPN-10:00:b4:7a:f1:6e:6b:2d","Online","32G"
"Ankara","A","DR707FC215","421","10:00:94:40:c9:d4:9c:f6","Emulex PPN-10:00:94:40:C9:D4:9C:F6","Online","32G"
"Ankara","A","DR707FC215","422","28:c0:ac:99:29:92:39:57","","Online","32G"
"Ankara","A","DR707FC215","424","10:00:b4:7a:f1:6e:1b:57","Emulex PPN-10:00:B4:7A:F1:6E:1B:57","Online","32G"
"Ankara","A","DR707FC215","425","10:00:b4:7a:f1:6e:e8:9f","Emulex PPN-10:00:b4:7a:f1:6e:e8:9f","Online","32G"
"Ankara","A","DR707FC215","481","10:00:00:10:9b:dd:9f:42","2","Online","32G"
"Ankara","A","DR707FC215","483","10:00:94:40:c9:cf:81:cf","Emulex PPN-10:00:94:40:c9:cf:81:cf","Online","32G"
"Ankara","A","DR707FC215","484","29:a0:94:a4:f9:d3:19:c4","","Online","32G"
"Ankara","A","DR707FC215","487","10:00:b4:7a:f1:6e:f8:06","Emulex PPN-10:00:b4:7a:f1:6e:f8:06","Online","32G"
"Ankara","A","DR707FC215","499","10:00:94:40:c9:cf:31:1e","Emulex PPN-10:00:94:40:c9:cf:31:1e","Online","32G"
"Ankara","A","DR707FC215","501","51:40:2e:c0:12:ca:df:ec","SN1100Q FW:v9.09.00 DVR:v10.02.09.100-k","Online","16G"
"Ankara","A","DR707FC215","502","10:00:94:40:c9:cf:30:c4","Emulex PPN-10:00:94:40:c9:cf:30:c4","Online","32G"
"Ankara","A","DR707FC215","506","10:00:b4:7a:f1:6e:e8:a5","Emulex PPN-10:00:b4:7a:f1:6e:e8:a5","Online","32G"
"Ankara","A","DR707FC215","507","10:00:00:90:fa:af:6b:b7","Emulex PPN-10:00:00:90:FA:AF:6B:B7","Online","8G"
"Ankara","A","DR707FC215","510","10:00:b4:7a:f1:6e:5b:4b","Emulex PPN-10:00:b4:7a:f1:6e:5b:4b","Online","32G"
"Ankara","A","DR707FC215","512","10:00:94:40:c9:cf:40:13","Emulex PPN-10:00:94:40:c9:cf:40:13","Online","32G"
"Ankara","A","DR707FC215","514","10:00:00:62:0b:43:5d:c0","Emulex PPN-10:00:00:62:0b:43:5d:c0","Online","32G"
"Ankara","A","DR707FC215","518","10:00:1c:98:ec:0a:76:e0","Emulex PPN-10:00:1c:98:ec:0a:76:e0","Online","16G"
"Ankara","A","DR707FC215","523","10:00:94:40:c9:d4:b9:51","Emulex PPN-10:00:94:40:C9:D4:B9:51","Online","32G"
"Ankara","A","DR707FC215","525","51:40:2e:c0:14:86:44:10","SN1600Q FW:v9.14.00 DVR:v5.4.85.0","Online","32G"
"Ankara","A","DR707FC215","576","51:40:2e:c0:14:86:41:c8","SN1600Q FW:v9.14.00 DVR:v5.4.85.0","Online","32G"
"Ankara","A","DR707FC215","578","51:40:2e:c0:12:cb:76:38","QLogic Port0 WWPN 51:40:2e:c0:12:cb:76:38.......................","Online","16G"
"Ankara","A","DR707FC215","579","10:00:00:62:0b:43:5e:00","Emulex PPN-10:00:00:62:0b:43:5e:00","Online","32G"
"Ankara","A","DR707FC215","580","10:00:00:62:0b:43:5d:36","Emulex PPN-10:00:00:62:0b:43:5d:36","Online","32G"
"Ankara","A","DR707FC215","583","10:00:94:40:c9:ce:45:a0","Emulex PPN-10:00:94:40:c9:ce:45:a0","Online","32G"
"Ankara","A","DR707FC215","584","10:00:b4:7a:f1:6e:1b:6f","Emulex PPN-10:00:b4:7a:f1:6e:1b:6f","Online","32G"
"Ankara","A","DR707FC215","587","10:00:b4:7a:f1:6e:3b:7b","Emulex PPN-10:00:b4:7a:f1:6e:3b:7b","Online","32G"
"Ankara","A","DR707FC215","593","10:00:94:57:a5:a6:5e:76","Emulex PPN-10:00:94:57:a5:a6:5e:76","Online","16G"
"Ankara","A","DR707FC215","596","10:00:94:40:c9:cf:a0:81","Emulex PPN-10:00:94:40:C9:CF:A0:81","Online","32G"
"Ankara","A","DR707FC215","608","10:00:94:40:c9:cf:40:1f","Emulex PPN-10:00:94:40:c9:cf:40:1f","Online","32G"
